Species,Country_of_Origin,Harvest_Year,Color,Processing_Method,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean_Cup,Sweetness,Cupper_Points,Total_Cup_Points,Color_standardized,Quality_Category,Quality_Label,Taste_Categories,Category_Aromatic,Category_Complex,Category_Full-bodied,Category_High Quality,Category_Lingering,Category_Low Quality,Category_Medium Quality,Category_Smooth,Category_Sour,Category_Sweet
Arabica,United States (Hawaii),2012,blue-green,Washed / Wet,7.42,7.33,7.0,7.25,7.33,7.5,10.0,10.0,10.0,7.0,80.83,blue-green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Colombia,2010,unknown,Unknown,7.33,7.33,7.0,6.83,7.33,7.67,10.0,10.0,10.0,7.33,80.83,unknown,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Brazil,2015-2016,green,Natural / Dry,7.17,7.25,7.08,7.17,7.25,7.58,10.0,10.0,10.0,7.25,80.75,green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Myanmar,2015,green,Washed / Wet,6.92,7.5,7.0,7.58,7.5,7.08,10.0,10.0,10.0,7.17,80.75,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Guatemala,2015,green,Washed / Wet,7.5,7.33,7.0,7.42,7.17,7.17,10.0,10.0,10.0,7.17,80.75,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Nicaragua,2015,green,Washed / Wet,7.25,7.25,7.17,7.25,7.33,7.25,10.0,10.0,10.0,7.25,80.75,green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Honduras,2015,green,Natural / Dry,7.5,7.33,7.0,7.42,7.25,7.17,10.0,10.0,10.0,7.08,80.75,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Panama,2014,green,Other,7.25,7.33,7.17,7.33,7.33,7.17,10.0,10.0,10.0,7.17,80.75,green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Honduras,2015,green,Washed / Wet,7.42,7.17,7.08,7.42,7.25,7.25,10.0,10.0,10.0,7.17,80.75,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Honduras,2015,green,Natural / Dry,7.25,7.33,7.08,7.5,7.25,7.33,10.0,10.0,10.0,7.0,80.75,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Costa Rica,2014,green,Washed / Wet,7.33,7.33,7.25,7.25,7.17,7.17,10.0,10.0,10.0,7.25,80.75,green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Mexico,2012,green,Washed / Wet,7.58,7.33,7.42,7.25,7.5,7.5,9.33,9.33,10.0,7.5,80.75,green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Haiti,2012,green,Washed / Wet,7.42,7.0,7.42,7.25,7.08,7.33,10.0,10.0,10.0,7.25,80.75,green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,United States (Hawaii),2011,blue-green,Natural / Dry,7.08,7.33,7.17,7.25,7.33,7.67,10.0,10.0,10.0,6.92,80.75,blue-green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Taiwan,2016,green,Other,7.33,7.08,7.08,7.08,7.42,7.33,10.0,10.0,10.0,7.33,80.67,green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Indonesia,2015,blue-green,Semi-washed / Semi-pulped,7.58,7.42,7.0,7.67,7.5,7.5,9.33,9.33,10.0,7.33,80.67,blue-green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Guatemala,2015-2016,green,Washed / Wet,7.67,7.42,6.83,7.17,7.42,7.17,10.0,10.0,10.0,7.0,80.67,green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Malawi,2014,blue-green,Washed / Wet,7.5,7.25,7.17,7.17,7.25,7.17,10.0,10.0,10.0,7.17,80.67,blue-green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Mexico,2014,green,Washed / Wet,7.25,7.17,7.17,7.25,7.17,7.42,10.0,10.0,10.0,7.25,80.67,green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Colombia,2014,unknown,Natural / Dry,7.67,7.5,7.42,7.67,7.5,7.75,10.0,10.0,6.67,8.5,80.67,unknown,2,Medium Quality,['Medium Quality'],0,0,0,0,0,0,1,0,0,0
Arabica,Guatemala,2013,green,Washed / Wet,7.67,7.17,7.0,7.5,7.0,7.0,10.0,10.0,10.0,7.33,80.67,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Guatemala,2012,green,Washed / Wet,7.0,7.33,7.5,7.33,7.0,7.33,10.0,10.0,10.0,7.17,80.67,green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Guatemala,2012,green,Washed / Wet,7.0,7.5,7.33,7.17,7.17,7.17,10.0,10.0,10.0,7.33,80.67,green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Colombia,Unknown,unknown,Unknown,7.17,7.25,7.08,7.42,7.08,7.42,10.0,10.0,10.0,7.25,80.67,unknown,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Brazil,2016,green,Unknown,7.33,7.25,7.33,7.08,7.58,7.25,9.33,10.0,10.0,7.42,80.58,green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Nicaragua,2016,green,Unknown,7.08,7.5,7.0,7.25,7.42,7.0,10.0,10.0,10.0,7.33,80.58,green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Tanzania,2014,blue-green,Washed / Wet,7.25,7.08,7.08,7.33,7.33,7.25,10.0,10.0,10.0,7.25,80.58,blue-green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Brazil,2014-2015,green,Semi-washed / Semi-pulped,7.42,7.25,7.33,7.0,7.08,7.25,10.0,10.0,10.0,7.25,80.58,green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Honduras,2014,green,Washed / Wet,7.5,7.17,7.0,7.42,7.33,7.0,10.0,10.0,10.0,7.17,80.58,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Guatemala,2014,green,Natural / Dry,7.17,7.42,6.83,7.5,7.17,7.25,10.0,10.0,10.0,7.25,80.58,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Colombia,Unknown,unknown,Unknown,7.08,7.25,7.0,7.5,7.08,7.33,10.0,10.0,10.0,7.33,80.58,unknown,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Taiwan,2017,blue-green,Natural / Dry,7.17,7.17,7.17,7.42,7.17,7.25,10.0,10.0,10.0,7.17,80.5,blue-green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Guatemala,2017,green,Washed / Wet,7.33,7.25,7.08,7.17,7.25,7.17,10.0,10.0,10.0,7.25,80.5,green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Honduras,2017,green,Washed / Wet,7.58,7.33,7.0,7.17,7.33,7.08,10.0,10.0,10.0,7.0,80.5,green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Mauritius,2016,green,Unknown,7.25,7.25,7.17,7.17,7.25,7.17,10.0,10.0,10.0,7.25,80.5,green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Brazil,2015-2016,green,Semi-washed / Semi-pulped,7.25,7.33,7.17,7.5,7.33,7.25,9.33,10.0,10.0,7.33,80.5,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Myanmar,2015,green,Washed / Wet,7.17,7.33,7.17,7.42,7.25,7.08,10.0,10.0,10.0,7.08,80.5,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Guatemala,2014,green,Washed / Wet,7.5,7.17,6.83,7.5,7.17,7.17,10.0,10.0,10.0,7.17,80.5,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Brazil,2013,unknown,Semi-washed / Semi-pulped,7.42,7.42,7.08,7.33,7.67,7.5,9.33,9.33,10.0,7.42,80.5,unknown,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,United States (Hawaii),2013,green,Natural / Dry,7.42,7.33,7.33,7.58,7.58,7.42,8.67,10.0,10.0,7.17,80.5,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Guatemala,2013,green,Washed / Wet,7.5,7.5,7.0,7.67,7.17,7.0,10.0,10.0,10.0,6.67,80.5,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Mexico,2012,unknown,Washed / Wet,7.25,7.25,7.08,7.33,7.25,7.17,10.0,10.0,10.0,7.17,80.5,unknown,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Honduras,2016,green,Unknown,7.25,7.42,7.0,7.42,7.33,7.0,10.0,10.0,10.0,7.0,80.42,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Taiwan,2014,green,Washed / Wet,7.58,7.17,7.17,7.17,7.17,7.17,10.0,10.0,10.0,7.0,80.42,green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,El Salvador,2013,green,Washed / Wet,7.33,7.17,7.08,7.08,7.33,7.17,10.0,10.0,10.0,7.25,80.42,green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,China,2013,green,Washed / Wet,7.25,7.08,7.25,7.17,7.33,7.17,10.0,10.0,10.0,7.17,80.42,green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Taiwan,2013-2014,green,Washed / Wet,7.25,7.25,7.17,7.25,7.25,7.25,10.0,10.0,10.0,7.0,80.42,green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Mexico,2012,green,Washed / Wet,6.92,7.17,7.08,7.5,7.33,7.17,10.0,10.0,10.0,7.25,80.42,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Mexico,2012,green,Washed / Wet,7.42,7.08,7.08,7.33,7.25,7.17,10.0,10.0,10.0,7.08,80.42,green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Tanzania,2014,blue-green,Washed / Wet,7.25,7.17,7.25,7.25,7.25,7.08,10.0,10.0,10.0,7.08,80.33,blue-green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Taiwan,2013-2014,green,Other,7.25,7.25,7.08,7.25,7.25,7.25,10.0,10.0,10.0,7.0,80.33,green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,United States (Hawaii),2012,green,Washed / Wet,7.17,7.5,6.92,7.33,7.67,7.33,9.33,10.0,10.0,7.08,80.33,green,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,Ethiopia,2010,unknown,Unknown,7.25,7.25,7.25,7.33,7.5,8.0,9.33,9.33,10.0,7.08,80.33,unknown,2,Medium Quality,"['Sweet', 'Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,1
Arabica,United States (Hawaii),2014,green,Natural / Dry,7.5,7.08,7.67,7.67,7.42,7.58,9.33,9.33,9.33,7.33,80.25,green,2,Medium Quality,"['Lingering', 'Complex', 'Medium Quality']",0,1,0,0,1,0,1,0,0,0
Arabica,Vietnam,2017,unknown,Other,7.42,7.25,7.25,7.58,7.42,7.33,8.67,10.0,10.0,7.25,80.17,unknown,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Mexico,2012,green,Washed / Wet,7.58,7.42,7.33,7.5,7.08,7.17,8.67,10.0,10.0,7.42,80.17,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,United States (Hawaii),Unknown,unknown,Unknown,7.58,7.5,7.33,7.33,7.67,7.33,9.33,9.33,9.33,7.42,80.17,unknown,2,Medium Quality,"['Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,0
Arabica,Mexico,2014,green,Washed / Wet,7.58,7.75,7.42,7.5,7.5,7.5,8.67,8.67,10.0,7.42,80.0,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Ethiopia,2010,unknown,Unknown,7.42,7.42,7.5,7.92,7.75,7.58,8.67,9.33,8.67,7.75,80.0,unknown,2,Medium Quality,"['Sour', 'Full-bodied', 'Medium Quality']",0,0,1,0,0,0,1,0,1,0
Arabica,Colombia,2015,green,Washed / Wet,7.83,7.67,7.58,7.75,7.83,7.17,6.67,10.0,10.0,7.42,79.92,green,2,Medium Quality,"['Sweet', 'Sour', 'Full-bodied', 'Aromatic', 'Medium Quality']",1,0,1,0,0,0,1,0,1,1
Arabica,United States (Hawaii),Unknown,unknown,Unknown,7.5,7.42,7.58,7.42,7.5,7.58,8.67,8.67,10.0,7.58,79.92,unknown,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Guatemala,2016,green,Washed / Wet,7.5,7.42,7.25,7.58,7.33,7.42,9.33,9.33,9.33,7.25,79.75,green,2,Medium Quality,['Medium Quality'],0,0,0,0,0,0,1,0,0,0
Arabica,Taiwan,2014,unknown,Natural / Dry,7.75,7.33,7.17,7.33,7.67,7.83,9.33,9.33,8.67,7.33,79.75,unknown,2,Medium Quality,"['Smooth', 'Aromatic', 'Medium Quality']",1,0,0,0,0,0,1,1,0,0
Arabica,Costa Rica,2013,blue-green,Washed / Wet,7.58,7.5,7.67,7.75,7.67,7.58,8.0,8.0,10.0,8.0,79.75,blue-green,2,Medium Quality,"['Sweet', 'Sour', 'Lingering', 'Complex', 'Medium Quality']",0,1,0,0,1,0,1,0,1,1
Arabica,Guatemala,2012,green,Washed / Wet,7.58,7.33,7.5,7.33,7.0,7.33,9.33,9.33,9.33,7.67,79.75,green,2,Medium Quality,"['Smooth', 'Medium Quality']",0,0,0,0,0,0,1,1,0,0
Arabica,Guatemala,2016,green,Washed / Wet,7.42,7.42,7.25,7.58,7.42,7.33,9.33,9.33,9.33,7.25,79.67,green,2,Medium Quality,['Medium Quality'],0,0,0,0,0,0,1,0,0,0
Arabica,Colombia,2013,green,Washed / Wet,7.83,7.5,7.42,7.42,7.67,7.5,10.0,6.67,10.0,7.5,79.5,green,2,Medium Quality,"['Sweet', 'Aromatic', 'Medium Quality']",1,0,0,0,0,0,1,0,0,1
Arabica,Costa Rica,2012,unknown,Washed / Wet,7.17,7.42,7.5,8.0,7.25,7.83,10.0,10.0,6.67,7.33,79.17,unknown,2,Medium Quality,"['Sour', 'Medium Quality']",0,0,0,0,0,0,1,0,1,0
Arabica,Guatemala,2017,green,Washed / Wet,7.58,7.67,7.42,7.42,7.67,7.67,8.67,8.67,8.67,7.67,79.08,green,2,Medium Quality,['Medium Quality'],0,0,0,0,0,0,1,0,0,0
Arabica,Taiwan,2021-2022,green,Pulped natural / honey,7.58,7.75,7.58,7.75,7.58,7.67,10.0,10.0,10.0,7.67,83.58,green,2,Medium Quality,"['Sweet', 'Sour', 'Medium Quality']",0,0,0,0,0,0,1,0,1,1
Arabica,Guatemala,2021-2022,green,Washed / Wet,7.58,7.83,7.58,7.67,7.58,7.58,10.0,10.0,10.0,7.75,83.58,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Honduras,2021-2022,green,Washed / Wet,7.75,7.67,7.58,7.58,7.58,7.67,10.0,10.0,10.0,7.67,83.5,green,2,Medium Quality,"['Sweet', 'Aromatic', 'Medium Quality']",1,0,0,0,0,0,1,0,0,1
Arabica,Colombia,2022,blue-green,Washed / Wet,7.75,7.75,7.5,7.58,7.83,7.5,10.0,10.0,10.0,7.58,83.5,blue-green,2,Medium Quality,"['Sweet', 'Full-bodied', 'Aromatic', 'Medium Quality']",1,0,1,0,0,0,1,0,0,1
Arabica,Thailand,2022,green,Washed / Wet,7.42,7.83,7.58,7.67,7.67,7.75,10.0,10.0,10.0,7.58,83.5,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Thailand,2022,green,Washed / Wet,7.67,7.67,7.5,7.67,7.58,7.67,10.0,10.0,10.0,7.67,83.42,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Uganda,2021-2022,green,Washed / Wet,7.75,7.75,7.5,7.5,7.58,7.58,10.0,10.0,10.0,7.75,83.42,green,2,Medium Quality,"['Sweet', 'Aromatic', 'Medium Quality']",1,0,0,0,0,0,1,0,0,1
Arabica,Uganda,2021-2022,green,Washed / Wet,7.75,7.67,7.58,7.5,7.67,7.5,10.0,10.0,10.0,7.67,83.33,green,2,Medium Quality,"['Sweet', 'Aromatic', 'Medium Quality']",1,0,0,0,0,0,1,0,0,1
Arabica,Taiwan,2021-2022,green,Pulped natural / honey,7.58,7.67,7.5,7.75,7.5,7.58,10.0,10.0,10.0,7.75,83.33,green,2,Medium Quality,"['Sweet', 'Sour', 'Medium Quality']",0,0,0,0,0,0,1,0,1,1
Arabica,Guatemala,2021,green,Washed / Wet,7.5,7.75,7.58,7.75,7.67,7.58,10.0,10.0,10.0,7.5,83.33,green,2,Medium Quality,"['Sweet', 'Sour', 'Medium Quality']",0,0,0,0,0,0,1,0,1,1
Arabica,Taiwan,2021-2022,green,Washed / Wet,7.58,7.67,7.58,7.75,7.42,7.58,10.0,10.0,10.0,7.75,83.33,green,2,Medium Quality,"['Sweet', 'Sour', 'Medium Quality']",0,0,0,0,0,0,1,0,1,1
Arabica,Colombia,2021-2022,green,Washed / Wet,7.67,7.67,7.42,7.75,7.5,7.75,10.0,10.0,10.0,7.58,83.33,green,2,Medium Quality,"['Sweet', 'Sour', 'Medium Quality']",0,0,0,0,0,0,1,0,1,1
Arabica,Costa Rica,2022-2023,green,Washed / Wet,7.58,7.75,7.42,7.67,7.5,7.75,10.0,10.0,10.0,7.67,83.33,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Taiwan,2021-2022,blue-green,Washed / Wet,7.75,7.83,7.58,7.58,7.58,7.5,10.0,10.0,10.0,7.5,83.33,blue-green,2,Medium Quality,"['Sweet', 'Aromatic', 'Medium Quality']",1,0,0,0,0,0,1,0,0,1
Arabica,Thailand,2022,yellow-green,Washed / Wet,7.92,7.92,7.75,7.33,7.58,7.5,10.0,10.0,10.0,7.33,83.33,yellow-green,2,Medium Quality,"['Sweet', 'Lingering', 'Smooth', 'Aromatic', 'Complex', 'Medium Quality']",1,1,0,0,1,0,1,1,0,1
Arabica,Tanzania,2022-2023,green,Washed / Wet,7.92,7.67,7.42,7.5,7.67,7.58,10.0,10.0,10.0,7.5,83.25,green,2,Medium Quality,"['Sweet', 'Aromatic', 'Medium Quality']",1,0,0,0,0,0,1,0,0,1
Arabica,Brazil,2022-2023,green,Natural / Dry,7.58,7.5,7.5,7.83,7.67,7.5,10.0,10.0,10.0,7.67,83.25,green,2,Medium Quality,"['Sweet', 'Sour', 'Medium Quality']",0,0,0,0,0,0,1,0,1,1
Arabica,Taiwan,2021-2022,green,Washed / Wet,7.75,7.75,7.58,7.67,7.42,7.5,10.0,10.0,10.0,7.58,83.25,green,2,Medium Quality,"['Sweet', 'Aromatic', 'Medium Quality']",1,0,0,0,0,0,1,0,0,1
Arabica,Colombia,2022,brown,Other,7.67,7.67,7.58,7.67,7.58,7.58,10.0,10.0,10.0,7.5,83.25,brown,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Honduras,2021,blue-green,Washed / Wet,7.67,7.75,7.67,7.58,7.5,7.58,10.0,10.0,10.0,7.5,83.25,blue-green,2,Medium Quality,"['Sweet', 'Lingering', 'Complex', 'Medium Quality']",0,1,0,0,1,0,1,0,0,1
Arabica,Honduras,2021-2022,green,Washed / Wet,7.75,7.58,7.58,7.58,7.5,7.58,10.0,10.0,10.0,7.67,83.25,green,2,Medium Quality,"['Sweet', 'Aromatic', 'Medium Quality']",1,0,0,0,0,0,1,0,0,1
Arabica,Taiwan,2021-2022,green,Natural / Dry,7.75,7.75,7.5,7.75,7.5,7.42,10.0,10.0,10.0,7.5,83.17,green,2,Medium Quality,"['Sweet', 'Sour', 'Aromatic', 'Medium Quality']",1,0,0,0,0,0,1,0,1,1
Arabica,Taiwan,2021-2022,blue-green,Washed / Wet,7.67,7.67,7.5,7.58,7.58,7.5,10.0,10.0,10.0,7.67,83.17,blue-green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Laos,2022,brown,Natural / Dry,7.67,7.75,7.33,7.67,7.58,7.5,10.0,10.0,10.0,7.58,83.08,brown,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Honduras,2021-2022,green,Washed / Wet,7.67,7.67,7.5,7.58,7.58,7.5,10.0,10.0,10.0,7.58,83.08,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Honduras,2022-2023,green,Washed / Wet,7.75,7.58,7.58,7.58,7.58,7.5,10.0,10.0,10.0,7.5,83.08,green,2,Medium Quality,"['Sweet', 'Aromatic', 'Medium Quality']",1,0,0,0,0,0,1,0,0,1
Arabica,Colombia,2022-2023,blue-green,Washed / Wet,8.0,7.67,7.42,7.58,7.58,7.42,10.0,10.0,10.0,7.33,83.0,blue-green,2,Medium Quality,"['Sweet', 'Aromatic', 'Medium Quality']",1,0,0,0,0,0,1,0,0,1
Arabica,Taiwan,2021-2022,blue-green,Pulped natural / honey,7.5,7.67,7.58,7.58,7.5,7.5,10.0,10.0,10.0,7.58,82.92,blue-green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Mexico,2021-2022,green,Washed / Wet,7.75,7.5,7.42,7.67,7.58,7.5,10.0,10.0,10.0,7.5,82.92,green,2,Medium Quality,"['Sweet', 'Aromatic', 'Medium Quality']",1,0,0,0,0,0,1,0,0,1
Arabica,Colombia,2021-2022,green,Washed / Wet,7.58,7.5,7.5,7.67,7.58,7.5,10.0,10.0,10.0,7.58,82.92,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Taiwan,2022,yellow-green,Unknown,7.67,7.5,7.42,7.75,7.42,7.58,10.0,10.0,10.0,7.58,82.92,yellow-green,2,Medium Quality,"['Sweet', 'Sour', 'Medium Quality']",0,0,0,0,0,0,1,0,1,1
Arabica,Honduras,2022-2023,green,Washed / Wet,7.67,7.58,7.5,7.5,7.58,7.5,10.0,10.0,10.0,7.5,82.83,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Thailand,2022,yellow-green,Washed / Wet,7.17,7.92,7.58,7.5,7.58,7.67,10.0,10.0,10.0,7.42,82.83,yellow-green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Vietnam,2021-2022,green,Pulped natural / honey,7.58,7.42,7.58,7.5,7.67,7.75,10.0,10.0,10.0,7.33,82.83,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Nicaragua,2022-2023,green,Natural / Dry,7.33,7.58,7.25,7.33,7.75,8.17,10.0,10.0,10.0,7.33,82.75,green,2,Medium Quality,"['Sweet', 'Full-bodied', 'Smooth', 'Medium Quality']",0,0,1,0,0,0,1,1,0,1
Arabica,Costa Rica,2021,yellow,Pulped natural / honey,7.33,7.5,7.25,7.92,7.75,7.58,10.0,10.0,10.0,7.42,82.75,yellow,2,Medium Quality,"['Sweet', 'Sour', 'Full-bodied', 'Medium Quality']",0,0,1,0,0,0,1,0,1,1
Arabica,Colombia,2022,green,Washed / Wet,7.58,7.67,7.58,7.5,7.33,7.5,10.0,10.0,10.0,7.5,82.67,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Thailand,2022,green,Washed / Wet,7.33,7.58,7.58,7.5,7.67,7.67,10.0,10.0,10.0,7.33,82.67,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Thailand,2021-2022,yellow-green,Natural / Dry,7.5,7.58,7.5,7.42,7.5,7.58,10.0,10.0,10.0,7.58,82.67,yellow-green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Honduras,2022-2023,green,Washed / Wet,7.67,7.58,7.33,7.5,7.58,7.5,10.0,10.0,10.0,7.5,82.67,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Taiwan,2021-2022,green,Natural / Dry,7.67,7.67,7.42,7.42,7.42,7.5,10.0,10.0,10.0,7.5,82.58,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Taiwan,2021-2022,blue-green,Washed / Wet,7.67,7.58,7.42,7.42,7.5,7.5,10.0,10.0,10.0,7.5,82.58,blue-green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
Arabica,Nicaragua,2021-2022,green,Washed / Wet,7.5,7.58,7.42,7.58,7.5,7.58,10.0,10.0,10.0,7.42,82.58,green,2,Medium Quality,"['Sweet', 'Medium Quality']",0,0,0,0,0,0,1,0,0,1
